10 : -67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-66;-67;-67;-67;-67;-67;-66;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;&&
20 : -68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-67;-67;-67;-68;-68;-68;-68;-67;-68;-67;-68;-68;-68;-67;-68;-68;-68;-67;-67;-67;-68;-67;-67;-67;-68;-67;-68;-68;-68;-67;-67;-67;-68;-67;-68;-67;-68;-67;-67;-68;-68;-68;-68;-67;-68;-67;-67;-68;-68;-68;-67;-68;-67;-68;-68;-68;-68;-67;-68;-68;-67;-68;-68;-68;-67;-67;-68;-68;-67;-67;-67;-68;-67;-68;-67;-67;-68;-67;-68;-68;-67;-68;-68;-68;-67;-68;-68;-67;-67;-68;-67;-68;-68;-68;-67;-67;-68;-68;-67;-67;-68;-67;-67;-68;-68;-68;-67;-67;-68;-67;-68;-67;-67;-67;-67;-67;-67;-67;-68;-68;-68;-68;-68;-68;-67;-68;-68;-68;-67;-67;-68;-68;-67;-67;-67;-67;-68;-67;-68;-67;-68;-68;-67;-68;-67;-67;-67;-67;-67;-67;-68;-68;-67;-68;-68;-68;-68;-68;-67;-67;-68;-67;-67;-67;-67;-67;-67;-67;-68;-67;-68;-68;-67;-67;-68;-67;-67;-68;-67;-67;-67;-68;-68;-67;-68;-67;-68;-67;-68;-67;-67;-68;-67;-68;-68;-68;-68;-68;-68;-68;-68;-68;-67;-68;-68;-68;-68;-67;-68;-68;-67;-67;-67;-68;-68;-68;-68;-68;-67;-67;-68;-68;-68;-68;-67;-67;-68;-67;-67;-67;-67;-68;-67;-67;-67;-67;-68;-68;-68;-67;-68;-68;-67;-67;-67;-68;-67;-68;-67;-68;-67;-67;-68;-68;-67;-68;-68;-68;-68;-68;-68;-67;-68;-68;-67;-67;-68;-67;-67;-68;-68;-67;-67;-67;-68;-67;-67;-68;-67;-68;-67;-67;-67;-68;-67;-68;-68;-68;-68;-67;-67;-67;-67;-67;-68;-68;-67;-68;-67;-67;-68;-68;-67;-67;-67;-67;-67;-67;-67;-68;-68;-67;-68;-67;-67;-67;-67;-68;-67;-67;-67;-68;-67;-68;-67;-68;-68;-67;-68;-67;-68;-68;-67;-67;-68;-67;-68;-68;-68;-67;-68;-67;-68;-67;-67;-67;-67;-67;-68;-68;-68;-67;-68;-68;-67;-67;-68;-67;-68;-68;-67;-68;-68;-68;-68;-68;-67;-68;-67;-68;-68;-67;-67;-68;-68;-67;-67;-67;-68;-68;-68;-67;-68;-68;-67;-67;-68;-67;-68;-67;-68;-68;-67;-68;-68;-67;-67;-67;-67;-67;-68;-68;-68;-67;-67;-68;-67;-68;-67;-68;-67;-67;-67;-67;-67;-67;-67;-68;-67;-68;-67;-68;-68;-67;-68;-67;-68;-67;-67;-67;-67;-68;-67;-68;-67;-68;-67;-67;-68;-67;-68;-67;-68;-67;-68;-68;-67;-68;-68;-67;-68;-68;-68;-67;-68;-68;-68;-68;-68;-67;-67;-67;-67;-68;-68;-68;-67;-68;-68;-68;-67;-68;-68;-67;-67;-68;-67;-68;-68;-68;-68;-68;-67;-67;-68;-68;-68;-67;-68;-67;&&
10 : -67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;&&
20 : -68;-67;-68;-68;-68;-68;-68;-67;-67;-67;-67;-67;-68;-67;-67;-67;-68;-68;-68;-67;-68;-67;-68;-68;-68;-68;-68;-67;-68;-67;-67;-67;-68;-67;-67;-68;-68;-68;-68;-67;-67;-68;-68;-68;-68;-68;-68;-68;-68;-68;-67;-68;-68;-67;-68;-67;-68;-68;-68;-68;-68;-67;-68;-68;-67;-68;-68;-67;-67;-67;-67;-67;-68;-67;-68;-68;-68;-67;-67;-68;-68;-67;-68;-68;-67;-68;-67;-68;-68;-67;-67;-68;-67;-67;-67;-67;-68;-68;-67;-67;-68;-67;-67;-67;-67;-67;-67;-67;-68;-68;-67;-67;-68;-68;-68;-68;-68;-67;-68;-68;-67;-67;-67;-68;-67;-67;-68;-67;-68;-67;-68;-68;-68;-68;-68;-68;-68;-68;-68;-67;-67;-68;-67;-68;-67;-68;-67;-68;-67;-67;-68;-67;-67;-67;-67;-67;-68;-67;-67;-67;-67;-67;-68;-68;-67;-67;-67;-68;-67;-67;-67;-68;-68;-67;-67;-68;-68;-68;-67;-67;-68;-67;-67;-67;-68;-67;-67;-68;-68;-67;-67;-68;-68;-67;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-67;-68;-68;-68;-68;-68;-67;-68;-68;-68;-68;-67;-67;-68;-68;-67;-67;-67;-68;-68;-67;-68;-67;-68;-67;-67;-67;-68;-68;-67;-68;-67;-68;-68;-67;-68;-67;-67;-68;-67;-67;-67;-67;-67;-68;-67;-67;-67;-68;-67;-67;-68;-67;-68;-67;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-67;-68;-67;-67;-68;-68;-67;-68;-68;-68;-68;-68;-67;-67;-67;-68;-68;-68;-68;-68;-68;-68;-68;-67;-67;-68;-68;-67;-68;-68;-68;-67;-68;-67;-68;-67;-67;-67;-68;-68;-67;-68;-67;-67;-67;-67;-67;-67;-67;-68;-68;-67;-68;-68;-67;-68;-68;-67;-67;-68;-68;-67;-67;-68;-67;-68;-68;-68;-68;-67;-67;-67;-67;-67;-67;-68;-68;-68;-68;-68;-68;-68;-68;-67;-67;-67;-68;-68;-68;-67;-68;-67;-68;-67;-67;-67;-67;-67;-68;-68;-67;-67;-68;-67;-67;-68;-67;-67;-67;-68;-67;-67;-68;-68;-67;-68;-68;-68;-68;-68;-67;-68;-68;-67;-67;-68;-67;-68;-68;-67;-68;-67;-68;-67;-67;-68;-67;-68;-68;-68;-67;-67;-67;-67;-68;-68;-68;-68;-68;-68;-68;-67;-68;-68;-67;-68;-68;-68;-68;-68;-68;-67;-68;-68;-68;-67;-67;-67;-67;-67;-67;-68;-68;-67;-67;-67;-68;-68;-67;-67;-68;-67;-68;-67;-67;-68;-68;-68;-68;-68;-67;-67;-68;-67;-68;-67;-67;-67;-67;-68;-67;-67;-68;-68;-68;-67;-68;-67;-68;-67;-68;-67;-68;-67;-68;-68;-67;-68;-67;-67;-67;-67;-68;-67;-67;-67;-67;-67;&&
10 : -67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;&&
20 : -68;-68;-68;-68;-68;-67;-67;-67;-68;-67;-67;-68;-67;-68;-67;-67;-68;-68;-67;-68;-68;-68;-67;-68;-67;-68;-67;-67;-68;-67;-67;-68;-67;-67;-68;-68;-68;-67;-67;-67;-68;-68;-68;-68;-68;-68;-67;-67;-67;-68;-68;-68;-67;-68;-68;-67;-68;-68;-67;-67;-67;-68;-67;-68;-68;-67;-67;-67;-67;-68;-68;-67;-68;-68;-68;-68;-67;-67;-67;-67;-67;-68;-67;-68;-68;-68;-67;-68;-67;-68;-67;-67;-67;-68;-68;-68;-68;-68;-67;-67;-68;-67;-67;-67;-68;-67;-68;-68;-67;-68;-67;-68;-68;-67;-68;-67;-68;-67;-67;-67;-67;-67;-68;-67;-67;-67;-68;-68;-67;-67;-68;-67;-67;-68;-67;-68;-67;-67;-67;-67;-67;-67;-68;-68;-67;-68;-68;-67;-68;-67;-68;-67;-67;-67;-68;-67;-68;-67;-67;-68;-68;-67;-68;-67;-68;-67;-68;-68;-68;-68;-68;-67;-68;-67;-68;-67;-68;-67;-67;-67;-67;-68;-67;-67;-68;-67;-67;-68;-67;-68;-67;-68;-67;-68;-67;-68;-68;-67;-68;-67;-67;-67;-67;-68;-67;-67;-68;-68;-67;-67;-67;-68;-67;-67;-68;-68;-68;-68;-67;-67;-67;-67;-67;-67;-68;-68;-68;-67;-68;-68;-68;-68;-67;-67;-68;-68;-67;-67;-67;-67;-68;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-68;-68;-68;-68;-68;-68;-68;-67;-68;-68;-68;-67;-67;-68;-68;-67;-67;-68;-68;-67;-68;-68;-67;-68;-67;-68;-67;-67;-67;-68;-68;-67;-67;-67;-68;-67;-67;-68;-68;-68;-67;-67;-68;-68;-67;-68;-68;-68;-68;-68;-68;-68;-67;-67;-68;-67;-67;-68;-67;-67;-67;-67;-68;-67;-68;-67;-68;-67;-67;-67;-67;-68;-67;-68;-68;-68;-67;-68;-68;-68;-68;-67;-67;-67;-68;-67;-67;-68;-68;-67;-68;-68;-68;-68;-67;-67;-68;-68;-68;-67;-68;-68;-68;-68;-68;-67;-68;-68;-68;-68;-67;-67;-67;-67;-67;-67;-67;-68;-68;-68;-67;-68;-67;-67;-67;-67;-67;-68;-68;-67;-68;-67;-67;-67;-68;-68;-68;-68;-68;-68;-68;-67;-68;-67;-67;-67;-67;-68;-68;-68;-68;-67;-67;-67;-67;-67;-67;-68;-67;-67;-68;-67;-67;-67;-67;-67;-68;-68;-67;-67;-68;-67;-68;-68;-67;-67;-67;-67;-68;-67;-67;-68;-67;-68;-68;-67;-68;-68;-68;-68;-67;-67;-67;-67;-67;-67;-67;-67;-67;-68;-67;-68;-68;-67;-68;-68;-67;-67;-67;-68;-67;-68;-68;-68;-67;-67;-67;-67;-67;-68;-67;-67;-67;-68;-67;-68;-67;-68;-67;-67;-67;-67;-67;-67;-67;-67;-68;-68;-67;-68;-67;-68;-67;-67;-67;-67;-68;-67;-67;&&
10 : -67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-66;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;&&
20 : -67;-67;-68;-67;-67;-68;-68;-68;-67;-67;-68;-67;-67;-67;-68;-67;-68;-68;-68;-68;-67;-68;-67;-67;-67;-67;-68;-68;-68;-67;-68;-67;-67;-68;-68;-68;-68;-68;-67;-68;-67;-67;-67;-68;-67;-67;-68;-68;-67;-68;-68;-67;-68;-67;-68;-67;-67;-68;-67;-67;-68;-67;-67;-67;-68;-67;-68;-67;-67;-67;-67;-67;-67;-68;-68;-68;-68;-67;-67;-67;-68;-68;-68;-68;-68;-68;-67;-68;-68;-67;-68;-67;-68;-67;-67;-67;-68;-67;-68;-67;-67;-67;-67;-67;-68;-67;-68;-67;-68;-67;-67;-67;-68;-67;-67;-67;-67;-67;-68;-67;-68;-67;-67;-67;-67;-68;-67;-68;-68;-68;-67;-68;-67;-67;-67;-67;-67;-67;-67;-67;-67;-68;-67;-67;-68;-68;-67;-67;-68;-68;-67;-68;-67;-68;-68;-68;-67;-68;-67;-67;-67;-68;-67;-67;-68;-68;-68;-68;-68;-68;-68;-68;-67;-67;-67;-68;-68;-68;-68;-68;-68;-68;-67;-68;-67;-68;-67;-68;-67;-68;-67;-67;-67;-68;-68;-68;-68;-68;-67;-68;-67;-67;-67;-67;-67;-67;-67;-67;-68;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-68;-67;-67;-67;-67;-68;-67;-67;-67;-67;-68;-68;-67;-68;-67;-68;-67;-68;-67;-68;-67;-68;-67;-67;-67;-68;-67;-68;-67;-68;-67;-68;-67;-68;-68;-67;-67;-68;-67;-67;-68;-68;-67;-68;-68;-68;-68;-67;-67;-67;-67;-68;-68;-67;-68;-67;-67;-68;-67;-67;-67;-67;-67;-67;-67;-68;-67;-67;-67;-67;-67;-67;-67;-68;-68;-68;-68;-67;-68;-68;-68;-68;-68;-68;-67;-68;-68;-68;-67;-68;-68;-67;-67;-68;-67;-67;-67;-67;-67;-67;-67;-68;-67;-67;-68;-67;-68;-68;-67;-67;-68;-67;-67;-68;-67;-68;-67;-67;-67;-67;-67;-67;-67;-68;-67;-67;-68;-68;-68;-67;-67;-68;-67;-67;-68;-68;-67;-67;-68;-67;-68;-68;-67;-68;-68;-68;-67;-67;-68;-67;-67;-67;-67;-67;-67;-68;-67;-68;-67;-68;-68;-67;-68;-67;-68;-68;-67;-68;-67;-68;-67;-68;-67;-67;-68;-68;-68;-67;-67;-68;-68;-67;-67;-67;-67;-67;-68;-67;-68;-67;-67;-67;-67;-67;-68;-67;-68;-67;-68;-68;-67;-68;-67;-67;-67;-67;-68;-67;-67;-67;-67;-67;-68;-68;-68;-67;-67;-68;-68;-67;-67;-68;-67;-67;-67;-68;-68;-67;-67;-67;-67;-67;-68;-68;-68;-67;-67;-67;-67;-67;-67;-68;-68;-67;-68;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-68;-67;-67;-68;-67;-67;-68;-67;-67;-67;-68;-68;-67;-68;-68;-67;-68;-67;-68;-68;-67;-68;-68;-68;-68;-68;&&
10 : -67;-67;-67;-66;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;&&
